"","Abundance_per_hectare","Year","Age","Year_Age","X","Y"
"323",0.644522286353865,2017,"Age_6","2017.Age_6",632.284057183452,7100.56963446281
"324",0.257715405397042,2017,"Age_7","2017.Age_7",632.284057183452,7100.56963446281
"325",0.01011322196875,2017,"Age_8","2017.Age_8",632.284057183452,7100.56963446281
"326",0.164409021083488,2017,"Age_1","2017.Age_1",598.269277308435,7061.78050848389
"327",0.0857786196957328,2017,"Age_2","2017.Age_2",598.269277308435,7061.78050848389
"328",0.238765648632433,2017,"Age_3","2017.Age_3",598.269277308435,7061.78050848389
"329",4.18942616057382,2017,"Age_4","2017.Age_4",598.269277308435,7061.78050848389
"330",3.29832988710855,2017,"Age_5","2017.Age_5",598.269277308435,7061.78050848389
"331",1.69326334304475,2017,"Age_6","2017.Age_6",598.269277308435,7061.78050848389
"332",0.291532029363444,2017,"Age_7","2017.Age_7",598.269277308435,7061.78050848389
"333",0.0135236562583363,2017,"Age_8","2017.Age_8",598.269277308435,7061.78050848389
"334",0.0324772654082772,2017,"Age_9","2017.Age_9",598.269277308435,7061.78050848389
"335",0.238273943599258,2017,"Age_2","2017.Age_2",598.269277308435,7061.78050848389
"336",0.604728347130841,2017,"Age_3","2017.Age_3",598.269277308435,7061.78050848389
"337",4.18885812305752,2017,"Age_4","2017.Age_4",598.269277308435,7061.78050848389
"338",2.73954908873824,2017,"Age_5","2017.Age_5",598.269277308435,7061.78050848389
"339",1.11670296392119,2017,"Age_6","2017.Age_6",598.269277308435,7061.78050848389
"340",0.359448205854902,2017,"Age_7","2017.Age_7",598.269277308435,7061.78050848389
"341",0.00938203652922078,2017,"Age_8","2017.Age_8",598.269277308435,7061.78050848389
"342",0.635316672642857,2017,"Age_1","2017.Age_1",561.676291415022,7060.40543930928
"343",0.291186808294643,2017,"Age_2","2017.Age_2",561.676291415022,7060.40543930928
"344",0.0298872090625,2017,"Age_3","2017.Age_3",561.676291415022,7060.40543930928
"345",0.376078260242611,2017,"Age_3","2017.Age_3",561.676291415022,7060.40543930928
"346",0.999057257420258,2017,"Age_4","2017.Age_4",561.676291415022,7060.40543930928
"347",0.399310780390702,2017,"Age_5","2017.Age_5",561.676291415022,7060.40543930928
"348",0.0947851487410714,2017,"Age_6","2017.Age_6",561.676291415022,7060.40543930928
"349",0.0375724913928571,2017,"Age_7","2017.Age_7",561.676291415022,7060.40543930928
"350",0.0059774418125,2017,"Age_8","2017.Age_8",561.676291415022,7060.40543930928
"351",2.81110405238971,2017,"Age_1","2017.Age_1",559.010255892253,7096.80133159869
"352",1.08775952509682,2017,"Age_2","2017.Age_2",559.010255892253,7096.80133159869
"353",0.206967986217808,2017,"Age_3","2017.Age_3",559.010255892253,7096.80133159869
"354",0.780672999643915,2017,"Age_4","2017.Age_4",559.010255892253,7096.80133159869
"355",0.645931604497205,2017,"Age_5","2017.Age_5",559.010255892253,7096.80133159869
"356",0.184248643130699,2017,"Age_6","2017.Age_6",559.010255892253,7096.80133159869
"357",0.0199738734682848,2017,"Age_7","2017.Age_7",559.010255892253,7096.80133159869
"358",1.38934702513889,2017,"Age_1","2017.Age_1",559.010255892253,7096.80133159869
"359",1.61192710564347,2017,"Age_2","2017.Age_2",559.010255892253,7096.80133159869
"360",0.536828990742212,2017,"Age_3","2017.Age_3",559.010255892253,7096.80133159869
"361",1.53159877209027,2017,"Age_4","2017.Age_4",559.010255892253,7096.80133159869
"362",1.20632590835573,2017,"Age_5","2017.Age_5",559.010255892253,7096.80133159869
"363",0.721183962264488,2017,"Age_6","2017.Age_6",559.010255892253,7096.80133159869
"364",0.170623748255675,2017,"Age_7","2017.Age_7",559.010255892253,7096.80133159869
"365",0.00298784306481481,2017,"Age_8","2017.Age_8",559.010255892253,7096.80133159869
"366",0.452892690526316,2017,"Age_2","2017.Age_2",595.213567518446,7099.32680245926
"367",0.184668675293079,2017,"Age_3","2017.Age_3",595.213567518446,7099.32680245926
"368",1.07510205239684,2017,"Age_4","2017.Age_4",595.213567518446,7099.32680245926
"369",0.586102911651091,2017,"Age_5","2017.Age_5",595.213567518446,7099.32680245926
"370",0.24715036680336,2017,"Age_6","2017.Age_6",595.213567518446,7099.32680245926
"371",0.296916209230428,2017,"Age_7","2017.Age_7",595.213567518446,7099.32680245926
"372",0.00392114883572568,2017,"Age_9","2017.Age_9",595.213567518446,7099.32680245926
"373",0.246472212531328,2017,"Age_2","2017.Age_2",595.213567518446,7099.32680245926
"374",0.281956230328285,2017,"Age_3","2017.Age_3",595.213567518446,7099.32680245926
"375",0.951515408340667,2017,"Age_4","2017.Age_4",595.213567518446,7099.32680245926
"376",0.28738214299692,2017,"Age_5","2017.Age_5",595.213567518446,7099.32680245926
"377",0.163633503051287,2017,"Age_6","2017.Age_6",595.213567518446,7099.32680245926
"378",0.139407088014671,2017,"Age_7","2017.Age_7",595.213567518446,7099.32680245926
"379",0.350797999208744,2017,"Age_1","2017.Age_1",590.063955441773,7131.0328892755
"380",3.02359639115347,2017,"Age_2","2017.Age_2",590.063955441773,7131.0328892755
"381",0.280806213975587,2017,"Age_3","2017.Age_3",590.063955441773,7131.0328892755
"382",0.864386163074136,2017,"Age_4","2017.Age_4",590.063955441773,7131.0328892755
"383",0.958085251016793,2017,"Age_5","2017.Age_5",590.063955441773,7131.0328892755
"384",0.513789981770012,2017,"Age_6","2017.Age_6",590.063955441773,7131.0328892755
"385",0.092351785359969,2017,"Age_7","2017.Age_7",590.063955441773,7131.0328892755
"386",0.00615148006628788,2017,"Age_9","2017.Age_9",590.063955441773,7131.0328892755
"387",0.164936559277344,2017,"Age_1","2017.Age_1",590.063955441773,7131.0328892755
"388",3.5760421038923,2017,"Age_2","2017.Age_2",590.063955441773,7131.0328892755
"389",0.470898127220704,2017,"Age_3","2017.Age_3",590.063955441773,7131.0328892755
"390",0.804198108520696,2017,"Age_4","2017.Age_4",590.063955441773,7131.0328892755
"391",0.817774318886656,2017,"Age_5","2017.Age_5",590.063955441773,7131.0328892755
"392",0.76570138088574,2017,"Age_6","2017.Age_6",590.063955441773,7131.0328892755
"393",0.297335064636873,2017,"Age_7","2017.Age_7",590.063955441773,7131.0328892755
"394",0.0050749710546875,2017,"Age_8","2017.Age_8",590.063955441773,7131.0328892755
"395",0.0929517782608696,2017,"Age_4","2017.Age_4",701.425006700716,6732.07437737523
"396",0.094810813826087,2017,"Age_5","2017.Age_5",701.425006700716,6732.07437737523
"397",0.0241674623478261,2017,"Age_6","2017.Age_6",701.425006700716,6732.07437737523
"398",0.00185903556521739,2017,"Age_7","2017.Age_7",701.425006700716,6732.07437737523
"399",0.042164630625,2017,"Age_4","2017.Age_4",694.014395983841,6806.57908899588
"400",0.120871941125,2017,"Age_5","2017.Age_5",694.014395983841,6806.57908899588
"401",0.042164630625,2017,"Age_6","2017.Age_6",694.014395983841,6806.57908899588
"402",0.01686585225,2017,"Age_7","2017.Age_7",694.014395983841,6806.57908899588
"403",0.002810975375,2017,"Age_8","2017.Age_8",694.014395983841,6806.57908899588
"404",0.662312108214559,2017,"Age_1","2017.Age_1",628.761274200989,7136.39220193503
"405",1.34764284978039,2017,"Age_2","2017.Age_2",628.761274200989,7136.39220193503
"406",0.193441073116743,2017,"Age_3","2017.Age_3",628.761274200989,7136.39220193503
"407",0.371071745481202,2017,"Age_4","2017.Age_4",628.761274200989,7136.39220193503
"408",0.870304571998253,2017,"Age_5","2017.Age_5",628.761274200989,7136.39220193503
"409",0.769807871224021,2017,"Age_6","2017.Age_6",628.761274200989,7136.39220193503
"410",0.167162006694523,2017,"Age_7","2017.Age_7",628.761274200989,7136.39220193503
"411",0.0132716085885886,2017,"Age_8","2017.Age_8",628.761274200989,7136.39220193503
"412",0.0244318249017199,2017,"Age_9","2017.Age_9",628.761274200989,7136.39220193503
"413",0.544758058784722,2017,"Age_1","2017.Age_1",628.761274200989,7136.39220193503
"414",3.12642166936343,2017,"Age_2","2017.Age_2",628.761274200989,7136.39220193503
"415",0.568358006479145,2017,"Age_3","2017.Age_3",628.761274200989,7136.39220193503
"416",1.91760721852549,2017,"Age_4","2017.Age_4",628.761274200989,7136.39220193503
"417",1.36301969161666,2017,"Age_5","2017.Age_5",628.761274200989,7136.39220193503
"418",1.0093806444813,2017,"Age_6","2017.Age_6",628.761274200989,7136.39220193503
"419",0.303207911777039,2017,"Age_7","2017.Age_7",628.761274200989,7136.39220193503
"420",0.00613811897222222,2017,"Age_8","2017.Age_8",628.761274200989,7136.39220193503
"421",0.831829402278087,2017,"Age_1","2017.Age_1",626.298095009725,7173.19432023803
"422",5.12978910824611,2017,"Age_2","2017.Age_2",626.298095009725,7173.19432023803
"423",0.18387212871693,2017,"Age_3","2017.Age_3",626.298095009725,7173.19432023803
"424",0.559936473905591,2017,"Age_4","2017.Age_4",626.298095009725,7173.19432023803
"425",1.06117449516244,2017,"Age_5","2017.Age_5",626.298095009725,7173.19432023803
"426",0.940416629773521,2017,"Age_6","2017.Age_6",626.298095009725,7173.19432023803
"427",0.203141054728417,2017,"Age_7","2017.Age_7",626.298095009725,7173.19432023803
"428",0.0255247246904969,2017,"Age_8","2017.Age_8",626.298095009725,7173.19432023803
"429",0.0362567112080923,2017,"Age_9","2017.Age_9",626.298095009725,7173.19432023803
"430",0.191834259002016,2017,"Age_1","2017.Age_1",626.298095009725,7173.19432023803
"431",3.44203251418135,2017,"Age_2","2017.Age_2",626.298095009725,7173.19432023803
"432",0.598569577705488,2017,"Age_3","2017.Age_3",626.298095009725,7173.19432023803
"433",0.573530359437823,2017,"Age_4","2017.Age_4",626.298095009725,7173.19432023803
"434",0.536319225529737,2017,"Age_5","2017.Age_5",626.298095009725,7173.19432023803
"435",0.246378917959211,2017,"Age_6","2017.Age_6",626.298095009725,7173.19432023803
"436",0.0719214348900244,2017,"Age_7","2017.Age_7",626.298095009725,7173.19432023803
"437",0.00590259258467742,2017,"Age_8","2017.Age_8",626.298095009725,7173.19432023803
"438",0.0289908385517241,2017,"Age_1","2017.Age_1",587.787278045491,7170.86113150565
"439",0.998990358804427,2017,"Age_2","2017.Age_2",587.787278045491,7170.86113150565
"440",0.256611705116295,2017,"Age_3","2017.Age_3",587.787278045491,7170.86113150565
"441",1.57140979881972,2017,"Age_4","2017.Age_4",587.787278045491,7170.86113150565
"442",1.2764455745068,2017,"Age_5","2017.Age_5",587.787278045491,7170.86113150565
"443",0.744292743812975,2017,"Age_6","2017.Age_6",587.787278045491,7170.86113150565
"444",0.135388540184743,2017,"Age_7","2017.Age_7",587.787278045491,7170.86113150565
"445",0.0113612745675676,2017,"Age_8","2017.Age_8",587.787278045491,7170.86113150565
"446",0.0209150736357494,2017,"Age_9","2017.Age_9",587.787278045491,7170.86113150565
"447",0.400349675238095,2017,"Age_2","2017.Age_2",587.787278045491,7170.86113150565
"448",0.103781982990811,2017,"Age_3","2017.Age_3",587.787278045491,7170.86113150565
"449",0.862640962314161,2017,"Age_4","2017.Age_4",587.787278045491,7170.86113150565
"450",1.21136943594523,2017,"Age_5","2017.Age_5",587.787278045491,7170.86113150565
"451",0.596392855385555,2017,"Age_6","2017.Age_6",587.787278045491,7170.86113150565
"452",0.172638591663647,2017,"Age_7","2017.Age_7",587.787278045491,7170.86113150565
"453",0.0157637684625,2017,"Age_8","2017.Age_8",587.787278045491,7170.86113150565
"454",0.36129274416133,2017,"Age_1","2017.Age_1",625.168488309901,7211.18724870265
"455",2.11319009300757,2017,"Age_2","2017.Age_2",625.168488309901,7211.18724870265
"456",0.270857180252307,2017,"Age_3","2017.Age_3",625.168488309901,7211.18724870265
"457",1.32233930253078,2017,"Age_4","2017.Age_4",625.168488309901,7211.18724870265
"458",1.8824905755521,2017,"Age_5","2017.Age_5",625.168488309901,7211.18724870265
"459",1.25496250192299,2017,"Age_6","2017.Age_6",625.168488309901,7211.18724870265
"460",0.250923791011958,2017,"Age_7","2017.Age_7",625.168488309901,7211.18724870265
"461",0.0122814607094595,2017,"Age_8","2017.Age_8",625.168488309901,7211.18724870265
"462",0.0294941139765049,2017,"Age_9","2017.Age_9",625.168488309901,7211.18724870265
"463",0.184605706289063,2017,"Age_1","2017.Age_1",625.168488309901,7211.18724870265
"464",1.43289191071987,2017,"Age_2","2017.Age_2",625.168488309901,7211.18724870265
"465",0.24414859209669,2017,"Age_3","2017.Age_3",625.168488309901,7211.18724870265
"466",1.36028860807647,2017,"Age_4","2017.Age_4",625.168488309901,7211.18724870265
"467",2.09751043280222,2017,"Age_5","2017.Age_5",625.168488309901,7211.18724870265
"468",1.30559560440809,2017,"Age_6","2017.Age_6",625.168488309901,7211.18724870265
"469",0.401336335748232,2017,"Age_7","2017.Age_7",625.168488309901,7211.18724870265
"470",0.017040526734375,2017,"Age_8","2017.Age_8",625.168488309901,7211.18724870265
"471",0.180736365098995,2017,"Age_1","2017.Age_1",622.489990249586,7247.33279512932
"472",1.15476987669895,2017,"Age_2","2017.Age_2",622.489990249586,7247.33279512932
"473",0.11381227140223,2017,"Age_3","2017.Age_3",622.489990249586,7247.33279512932
"474",2.08300327303827,2017,"Age_4","2017.Age_4",622.489990249586,7247.33279512932
"475",2.22423003378667,2017,"Age_5","2017.Age_5",622.489990249586,7247.33279512932
"476",1.3373487320946,2017,"Age_6","2017.Age_6",622.489990249586,7247.33279512932
"477",0.316855772276444,2017,"Age_7","2017.Age_7",622.489990249586,7247.33279512932
"478",0.0472599192037137,2017,"Age_8","2017.Age_8",622.489990249586,7247.33279512932
"479",0.0435507316056041,2017,"Age_9","2017.Age_9",622.489990249586,7247.33279512932
"480",0.0923488358690068,2017,"Age_1","2017.Age_1",622.489990249586,7247.33279512932
"481",0.0909280845479452,2017,"Age_10","2017.Age_10",622.489990249586,7247.33279512932
"482",1.68405321689098,2017,"Age_2","2017.Age_2",622.489990249586,7247.33279512932
"483",0.483344971441671,2017,"Age_3","2017.Age_3",622.489990249586,7247.33279512932
"484",2.20273819511254,2017,"Age_4","2017.Age_4",622.489990249586,7247.33279512932
"485",2.21048730805083,2017,"Age_5","2017.Age_5",622.489990249586,7247.33279512932
"486",1.4521559693838,2017,"Age_6","2017.Age_6",622.489990249586,7247.33279512932
"487",0.677846688549124,2017,"Age_7","2017.Age_7",622.489990249586,7247.33279512932
"488",0.19890518494863,2017,"Age_8","2017.Age_8",622.489990249586,7247.33279512932
"489",0.00817070793103448,2017,"Age_1","2017.Age_1",646.165619649828,7240.72234260964
"490",0.228779822068966,2017,"Age_2","2017.Age_2",646.165619649828,7240.72234260964
"491",0.116661639209174,2017,"Age_3","2017.Age_3",646.165619649828,7240.72234260964
"492",1.40517154792247,2017,"Age_4","2017.Age_4",646.165619649828,7240.72234260964
"493",1.01689909577246,2017,"Age_5","2017.Age_5",646.165619649828,7240.72234260964
"494",0.535299420708314,2017,"Age_6","2017.Age_6",646.165619649828,7240.72234260964
"495",0.16297855133561,2017,"Age_7","2017.Age_7",646.165619649828,7240.72234260964
"496",0.0492620644490644,2017,"Age_8","2017.Age_8",646.165619649828,7240.72234260964
"497",0.0310351006029106,2017,"Age_9","2017.Age_9",646.165619649828,7240.72234260964
"498",0.0962611528125,2017,"Age_1","2017.Age_1",646.165619649828,7240.72234260964
"499",2.36915269504464,2017,"Age_2","2017.Age_2",646.165619649828,7240.72234260964
"500",0.239326773049862,2017,"Age_3","2017.Age_3",646.165619649828,7240.72234260964
"501",1.04622629733365,2017,"Age_4","2017.Age_4",646.165619649828,7240.72234260964
"502",1.65435319946027,2017,"Age_5","2017.Age_5",646.165619649828,7240.72234260964
"503",1.51759402452534,2017,"Age_6","2017.Age_6",646.165619649828,7240.72234260964
"504",0.416628524523736,2017,"Age_7","2017.Age_7",646.165619649828,7240.72234260964
"505",0.00592376325,2017,"Age_8","2017.Age_8",646.165619649828,7240.72234260964
"506",0.00348798045454545,2017,"Age_4","2017.Age_4",660.427822914003,7209.44862615199
"507",0.07673557,2017,"Age_5","2017.Age_5",660.427822914003,7209.44862615199
"508",0.118591335454545,2017,"Age_6","2017.Age_6",660.427822914003,7209.44862615199
"509",0.0279038436363636,2017,"Age_7","2017.Age_7",660.427822914003,7209.44862615199
"510",0.00348798045454545,2017,"Age_9","2017.Age_9",660.427822914003,7209.44862615199
"511",0.0127906251638689,2017,"Age_3","2017.Age_3",661.703473163727,7179.83720675139
"512",0.710471466978724,2017,"Age_4","2017.Age_4",661.703473163727,7179.83720675139
"513",1.1981259812942,2017,"Age_5","2017.Age_5",661.703473163727,7179.83720675139
"514",0.624845488117929,2017,"Age_6","2017.Age_6",661.703473163727,7179.83720675139
"515",0.113877327165819,2017,"Age_7","2017.Age_7",661.703473163727,7179.83720675139
"516",0.00673445794612795,2017,"Age_9","2017.Age_9",661.703473163727,7179.83720675139
"517",0.128480830503472,2017,"Age_10","2017.Age_10",661.703473163727,7179.83720675139
"518",0.147521687553655,2017,"Age_3","2017.Age_3",661.703473163727,7179.83720675139
"519",1.61706121572976,2017,"Age_4","2017.Age_4",661.703473163727,7179.83720675139
"520",1.77856042063467,2017,"Age_5","2017.Age_5",661.703473163727,7179.83720675139
"521",1.19350217209844,2017,"Age_6","2017.Age_6",661.703473163727,7179.83720675139
"522",0.367863175337644,2017,"Age_7","2017.Age_7",661.703473163727,7179.83720675139
"523",0.0381970036631944,2017,"Age_8","2017.Age_8",661.703473163727,7179.83720675139
"524",0.0625041878125,2017,"Age_9","2017.Age_9",661.703473163727,7179.83720675139
"525",1.29611553610837,2017,"Age_1","2017.Age_1",665.46514141035,7137.56111938726
"526",0.815533371034483,2017,"Age_2","2017.Age_2",665.46514141035,7137.56111938726
"527",0.110042871052168,2017,"Age_3","2017.Age_3",665.46514141035,7137.56111938726
"528",1.35643267713751,2017,"Age_4","2017.Age_4",665.46514141035,7137.56111938726
"529",1.37100016259626,2017,"Age_5","2017.Age_5",665.46514141035,7137.56111938726
"530",0.799763701321482,2017,"Age_6","2017.Age_6",665.46514141035,7137.56111938726
"531",0.150930748585219,2017,"Age_7","2017.Age_7",665.46514141035,7137.56111938726
"532",0.0127978721645022,2017,"Age_9","2017.Age_9",665.46514141035,7137.56111938726
"533",1.43856081799107,2017,"Age_1","2017.Age_1",665.46514141035,7137.56111938726
"534",2.5804098258511,2017,"Age_2","2017.Age_2",665.46514141035,7137.56111938726
"535",0.610455380814518,2017,"Age_3","2017.Age_3",665.46514141035,7137.56111938726
"536",2.06806041312323,2017,"Age_4","2017.Age_4",665.46514141035,7137.56111938726
"537",1.5713864719834,2017,"Age_5","2017.Age_5",665.46514141035,7137.56111938726
"538",0.480232446331245,2017,"Age_6","2017.Age_6",665.46514141035,7137.56111938726
